Age,Height,Weight,Bmi
61,1.85,109.3,NA
60,1.71,79.02,27.0236996
60,1.55,74.7,31.09261186
60,1.46,35.9,16.84180897
60,1.58,97.1,38.89601025
59,1.71,NA,27.12629527
59,1.7,73.32,25.37024221
59,1.72,85.32,28.83991347
59,1.46,36,16.88872209
59,1.83,,31.26399713
58,1.71,79.31,27.12287541
58,1.7,73.41,25.40138408
58,1.72,85.21,28.80273121
58,1.47,36,16.65972511
57,1.71,,27.11945556
57,1.7,73.5,25.43252595
57,1.72,85.1,28.76554895
57,1.75,110,35.91836735
57,1.58,79.7,NA
57,1.47,36,16.65972511
57,1.6,99.1,38.7109375
56,1.71,79.29,27.1160357
56,1.7,73.59,25.46366782
56,1.72,84.99,28.72836668
56,1.59,75.8,29.98299118
56,1.47,36.1,16.70600213
56,1.8,NA,30.40123457
56,1.59,98,38.76428939
55,1.72,79.28,26.79826933
55,1.71,73.68,25.19749667
55,1.73,84.88,28.36045307
55,1.72,95,32.11195241
55,1.7,160,55.3633218
55,1.48,36.1,16.48100804
54,1.72,79.32,26.81179016
54,1.71,73.82,
54,1.61,78.1,30.13001042
54,1.48,36.2,16.5266618
54,1.61,100.3,38.69449481
53,1.72,79.31,
53,1.62,76.3,
53,1.49,36.2,16.30557182
53,1.62,101.7,38.75171468
52,1.72,NA,26.80502975
52,1.71,74,25.30693205
52,1.6,73,28.515625
52,1.49,36.3,16.35061484
52,1.64,105.1,39.07644259
51,1.72,,26.80164954
51,1.71,74.09,25.33771075
51,1.63,,26.42176973
51,1.5,36.4,16.17777778
51,1.75,91.2,29.77959184
51,1.7,107.3,37.12802768
50,1.73,79.28,26.48935815
50,1.72,74.18,25.07436452
50,1.74,84.38,27.87026027
50,1.8,135,41.66666667
50,1.62,46,17.52781588
50,1.63,72.5,27.28744025
50,1.5,36.5,16.22222222
50,1.84,106.9,31.57490548
50,1.66,110.5,40.10015967
49,1.73,79.02,26.40248588
49,1.72,74.02,25.02028123
49,1.74,84.02,27.75135421
49,1.6,75,29.296875
49,1.6,44,17.1875
49,1.64,77.9,28.96341463
49,1.51,36.6,16.05192755
49,1.63,103.2,38.84225978
48,1.74,79.01,
48,1.73,74.11,24.76193658
48,1.75,83.91,27.39918367
48,1.63,,37.63784862
48,1.58,42,16.82422689
48,1.68,79.5,28.16751701
48,1.51,36.7,16.09578527
48,1.69,110.9,38.82917265
47,1.74,79,26.0932752
47,1.73,74.2,24.79200775
47,1.75,83.8,NA
47,1.55,40,NA
47,1.65,75.3,NA
47,1.52,36.8,NA
47,1.82,99.7,NA
47,1.75,112.2,36.63673469
46,1.74,78.99,26.08997226
46,1.73,74.29,24.82207892
46,1.75,83.69,27.32734694
46,1.86,70,20.23355301
46,1.73,77,25.72755521
46,1.52,36.9,15.97126039
46,1.74,111.2,NA
45,1.74,78.98,NA
45,1.73,74.38,24.85215009
45,1.75,83.58,27.29142857
45,1.68,NA,49.6031746
45,1.84,NA,20.08506616
45,1.72,NA,26.46700919
45,1.53,NA,15.80588662
45,1.78,90.7,28.62643606
45,1.8,116,35.80246914
44,1.74,78.62,25.96776324
44,1.73,74.12,24.76527782
44,1.75,83.12,27.14122449
44,1.82,66,19.92512982
44,1.71,74.4,25.44372627
44,1.53,37.2,15.89132385
44,1.8,96.1,29.66049383
44,1.79,116.4,
43,1.74,78.61,
43,1.73,74.21,
43,1.75,83.01,27.10530612
43,1.8,64,19.75308642
43,1.69,72.2,25.27922692
43,1.54,37.4,15.76994434
43,1.78,114.5,36.13811387
42,1.74,78.6,25.96115735
42,1.73,74.3,24.82542016
42,1.75,82.9,27.06938776
42,1.65,90,NA
42,1.78,62,NA
42,1.75,76.5,24.97959184
42,1.54,37.5,15.81210997
42,1.79,93.8,29.27499142
42,1.75,112,36.57142857
41,1.74,78.59,25.95785441
41,1.73,74.39,24.85549133
41,1.75,82.79,27.03346939
41,1.76,60,19.36983471
41,1.72,78.6,NA
41,1.55,37.7,15.69198751
41,1.73,110.1,36.78706272
40,1.74,78.58,25.95455146
40,1.73,74.48,24.8855625
40,1.75,82.68,26.99755102
40,1.729,74.48,NA
40,1.7,105,36.33217993
40,1.74,58,19.15708812
40,1.7,75,25.95155709
40,1.56,38,##
40,1.68,108.6,##
39,1.74,77.42,25.5714097
39,1.73,73.42,NA
39,1.75,81.42,26.58612245
39,1.729,73.42,24.55977556
39,1.72,56,18.92915089
39,1.66,71.7,26.01974162
39,1.56,38.3,15.73800131
39,1.78,90.2,28.4686277
39,1.74,111.7,
38,1.74,77.41,25.56810675
38,1.73,73.51,24.56146213
38,1.75,81.31,26.55020408
38,1.729,73.51,24.58988152
38,1.68,80,
38,1.7,54,18.68512111
38,1.71,74.8,25.5805205
38,1.57,38.7,15.70043409
38,1.77,88.3,
38,1.78,118.9,37.52682742
37,1.74,77.4,25.5648038
37,1.73,73.6,24.5915333
37,1.75,##,26.51428571
37,1.729,NA,24.61998748
37,1.7298,80.4,26.86978944
37,1.68,52,18.42403628
37,1.67,71.1,25.49392233
37,1.58,39.1,15.66255408
37,1.76,113.3,36.57670455
36,1.74,77.39,25.56150086
36,1.73,,24.62160446
36,1.75,81.09,26.47836735
36,1.729,73.69,24.65009345
36,1.7298,80.39,26.86644743
36,1.66,50,18.14486863
36,1.69,62,21.70792339
36,1.68,,24.23469388
36,1.59,39.6,15.66393734
36,1.75,112.2,36.63673469
35,1.74,77.38,25.55819791
35,1.73,73.78,24.65167563
35,1.75,80.98,26.44244898
35,1.729,,24.68019941
35,1.7298,80.38,26.86310541
35,1.7,85,29.41176471
35,1.64,48,17.84651993
35,1.71,65,22.22906193
35,1.72,,22.64737696
35,1.65,65.2,23.94857668
35,1.6,40.1,15.6640625
35,1.75,85.6,27.95102041
35,1.7,98.5,34.08304498
34,1.74,,25.17505615
34,1.73,72.72,24.29750409
34,1.75,79.72,26.03102041
34,1.729,72.72,24.32561807
34,1.7298,79.22,26.47543184
34,1.62,,17.52781588
34,1.73,67,22.38631428
34,1.72,66,22.30935641
34,1.71,,22.5710475
34,1.7,65,22.49134948
34,1.73,,23.68939824
34,1.61,,15.66297597
34,1.77,,27.73787864
34,1.81,,36.90363542
33,1.74,76.21,25.1717532
33,1.73,72.81,24.32757526
33,1.75,79.61,25.99510204
33,1.729,72.81,24.35572403
33,1.7298,79.21,26.47208982
33,1.6,44,17.1875
33,1.69,64,22.40817899
33,1.73,66,22.05219018
33,1.7,65,22.49134948
33,1.77,73.6,23.49261068
33,1.62,41.2,15.6988264
33,1.76,,27.21461777
33,1.8,,36.45061728
32,1.74,,25.16845026
32,1.73,,24.35764643
32,1.75,79.5,25.95918367
32,1.729,72.9,24.38582999
32,1.6,120,46.875
32,1.58,42,16.82422689
32,1.65,60,22.03856749
32,1.68,65,23.03004535
32,1.7,65,22.49134948
32,1.68,64,NA
32,1.65,61,NA
32,1.69,67.8,23.73866461
32,1.64,42.2,15.69006544
32,1.72,81.9,27.68388318
32,1.77,115.7,36.93063934
31,1.74,76.19,25.16514731
31,1.73,72.99,24.3877176
31,1.75,79.39,25.92326531
31,1.729,72.99,NA
31,1.7298,76.07,NA
31,1.55,40,16.64932362
31,1.68,62,21.96712018
31,1.74,67,NA
31,1.71,66,22.5710475
31,1.68,63,22.32142857
31,1.63,60,22.58270917
31,1.7,74.1,25.64013841
31,1.65,43,15.7943067
31,1.74,82.5,NA
31,1.85,132,38.56829803
30,1.74,76.18,25.16184437
30,1.73,73.08,24.41778877
30,1.75,79.28,25.88734694
30,1.729,73.08,NA
30,1.7298,76.06,25.41935553
30,1.68,95,33.65929705
30,1.7,155,53.63321799
30,1.8,175,54.01234568
30,2.07,270,63.01197227
30,1.86,70,20.23355301
30,1.7,66,22.83737024
30,1.72,66,22.30935641
30,1.69,64,22.40817899
30,1.65,61,22.40587695
30,1.865,93.4,26.85277692
30,1.87,92.3,26.39480683
30,1.68,68.7,
30,1.67,44.5,
30,1.74,79.9,26.39054036
30,1.72,106.7,36.06679286
29,1.79,74.72,
29,1.78,71.72,
29,1.8,77.72,23.98765432
29,1.779,71.72,22.661486
29,1.7798,74.6,23.55029885
29,1.65,150,55.09641873
29,1.75,170,55.51020408
29,2.05,260,61.86793575
29,1.84,68,20.08506616
29,1.63,58,21.8299522
29,1.7,64,22.14532872
29,1.68,63,22.32142857
29,1.66,62,22.4996371
29,1.847,90.9,NAN
29,1.853,89.7,26.12411605
29,1.72,69.3,23.42482423
29,1.66,45.7,16.58440993
29,1.75,81.4,26.57959184
29,1.76,113.8,NAN
28,1.78,74.71,23.57972478
28,1.77,71.81,22.92125507
28,1.79,77.61,24.22209045
28,1.769,71.81,22.94717676
28,1.7698,74.59,23.81399322
28,1.75,75,24.48979592
28,1.67,145,NA
28,1.72,165,55.77339102
28,2.02,250,61.26850309
28,1.82,66,19.92512982
28,1.78,75,23.67125363
28,1.76,69,22.27530992
28,1.66,62,22.4996371
28,1.67,63,22.58955144
28,1.63,60,22.58270917
28,1.832,88.3,26.30932858
28,1.838,87.2,25.81222671
28,1.78,72.1,22.75596516
28,1.68,46.2,16.36904762
28,1.73,78.6,26.26215376
28,1.82,126.8,38.28040092
27,1.77,,23.84372307
27,1.76,71.9,23.2115186
27,1.78,,24.46029542
27,1.759,,23.23791782
27,1.7598,74.58,24.08217746
27,1.69,,49.01789153
27,1.77,,51.07089278
27,2,,60
27,1.8,64,19.75308642
27,1.67,63,22.58955144
27,1.75,68,22.20408163
27,1.66,62,22.4996371
27,1.62,59,22.48132907
27,1.82,85.8,25.90266876
27,1.825,84.6,25.40063802
27,1.79,76.8,23.96928935
27,1.69,47.5,16.63107034
27,1.71,76.3,26.09349885
27,1.84,131,38.69328922
26,1.76,74.69,24.11221591
26,1.75,71.99,23.50693878
26,1.77,77.39,24.70235245
26,1.749,71.99,23.53382689
26,1.7498,74.57,24.35495428
26,1.64,135,50.1933373
26,1.79,155,48.37551887
26,1.97,230,59.26460357
26,1.78,62,19.56823633
26,1.74,68,22.46003435
26,1.69,63,22.05805119
26,1.65,61,22.40587695
26,1.6,58,22.65625
26,1.794,83.2,25.85106555
26,1.799,82.1,25.36768466
26,1.74,71.9,23.74818338
26,1.71,48.9,16.72309429
26,1.76,80.2,25.8910124
26,1.86,134.1,38.76170656
25,1.75,74.68,24.38530612
25,1.74,72.08,23.80763641
25,1.76,77.28,24.94834711
25,1.739,72.08,23.83502512
25,1.7398,74.56,24.63242938
25,1.7,130,44.98269896
25,1.74,150,49.54419342
25,1.95,220,57.85667324
25,1.76,60,19.36983471
25,1.72,68,22.98539751
25,1.62,60,22.86236854
25,1.6,58,22.65625
25,1.77,78,24.89706023
25,1.77,77,24.57786715
25,1.76,76,24.53512397
25,1.76,75,24.21229339
25,1.786,80.7,25.29942354
25,1.781,79.5,25.06335986
25,1.75,70.5,23.02040816
25,1.73,49.7,16.60596746
25,1.71,77.7,26.57227865
25,1.75,100.2,32.71836735
24,1.77,71.82,22.924447
24,1.76,69.32,22.3786157
24,1.78,74.32,23.45663426
24,1.759,69.32,22.40406764
24,1.781,74.32,23.43030069
24,1.62,125,47.62993446
24,1.76,145,46.81043388
24,1.92,210,56.96614583
24,1.74,58,19.15708812
24,1.75,70,22.85714286
24,1.76,76,24.53512397
24,1.76,75,24.21229339
24,1.75,74,24.16326531
24,1.75,73,23.83673469
24,1.772,78.1,24.87273821
24,1.767,77,24.66139425
24,1.76,68,21.95247934
24,1.66,50.5,18.32631732
24,1.72,74.8,25.28393726
24,1.83,128.7,38.43052943
23,1.76,71.81,23.18246384
23,1.75,69.41,22.6644898
23,1.77,74.21,23.68731846
23,1.749,69.41,22.69041429
23,1.771,74.21,23.66057579
23,1.68,120,42.5170068
23,1.71,140,47.87797955
23,1.9,200,55.40166205
23,1.72,56,18.92915089
23,1.75,74,24.16326531
23,1.75,73,23.83673469
23,1.74,72,23.78121284
23,1.74,71,23.45091822
23,1.753,75.6,24.60129469
23,1.746,74.4,24.40531721
23,1.68,52.1,18.45946712
23,1.7,75.9,26.26297578
22,1.75,71.8,23.44489796
22,1.74,69.5,22.95547628
22,1.76,74.1,23.92174587
22,1.739,69.5,22.98188465
22,1.761,74.1,23.89458522
22,1.762,71.901,23.15917703
22,1.738,71.699,23.73632907
22,1.63,95,35.75595619
22,1.66,115,41.73319785
22,1.69,135,47.26725255
22,1.87,190,54.33383854
22,1.7,54,18.68512111
22,1.74,72,23.78121284
22,1.76,73,23.56663223
22,1.74,71,23.45091822
22,1.73,70,23.38868656
22,1.72,69,23.32341806
22,1.709,73,24.99417088
22,1.702,71.9,24.8204573
22,1.8,80.2,24.75308642
22,1.7,54.8,18.96193772
22,1.68,72,25.51020408
22,1.79,120.3,37.54564464
21,1.74,71.79,23.71185097
21,1.73,69.59,23.25169568
21,1.75,73.99,24.16
21,1.729,69.59,23.27859958
21,1.751,73.99,24.13241222
21,1.752,71.891,23.42104783
21,1.728,71.689,24.00850105
21,1.75,110,35.91836735
21,1.71,110,37.6184125
21,1.73,130,43.43613218
21,1.85,180,52.59313367
21,1.68,52,18.42403628
21,1.73,70,23.38868656
21,1.75,71,23.18367347
21,1.73,69,23.05456246
21,1.72,68,22.98539751
21,1.71,67,22.91303307
21,1.721,70.5,23.80276321
21,1.715,69.3,23.56161123
21,1.75,57.3,18.71020408
21,1.7,43.4,15.01730104
21,1.55,37.6,15.6503642
21,1.69,73.5,25.73439305
20,1.73,71.78,23.98342744
20,1.72,69.68,23.55327204
20,1.74,73.88,24.40216673
20,1.719,69.68,23.58068347
20,1.741,73.88,24.37414243
20,1.742,71.881,23.68742264
20,1.718,71.679,24.28542001
20,1.72,105,35.49215792
20,1.65,105,38.56749311
20,1.78,125,39.45208938
20,1.82,170,51.32230407
20,1.66,50,18.14486863
20,1.72,68,22.98539751
20,1.73,69,23.05456246
20,1.72,67,22.64737696
20,1.7,66,22.83737024
20,1.69,65,22.75830678
20,1.705,68.9,23.70120656
20,1.697,66.8,23.19598279
20,1.61,44.6,17.20612631
20,1.57,41.1,16.67410443
20,1.56,39.4,16.19000657
20,1.54,34.9,14.71580368
20,1.51,31.7,13.902899
20,1.49,29.4,13.24264673
20,1.47,27.6,12.77245592
20,1.46,25.9,12.15049728
20,1.68,72.9,25.82908163
19,1.751,70,22.83104278
19,1.741,68,22.43424046
19,1.761,72,23.21741074
19,1.74,68,22.46003435
19,1.762,72,23.19106474
19,1.763,70.101,22.55379292
19,1.739,69.899,23.11382382
19,1.68,98,34.72222222
19,1.69,98,34.31252407
19,1.75,120,39.18367347
19,1.8,160,49.38271605
19,1.64,48,17.84651993
19,1.71,66,22.5710475
19,1.72,67,22.64737696
19,1.7,65,22.49134948
19,1.69,64,22.40817899
19,1.68,63,22.32142857
19,1.673,65.4,23.36608038
19,1.661,64.2,23.26996677
19,1.58,41.5,16.62393847
19,1.6,42.3,16.5234375
19,1.59,41.2,16.2968237
19,1.58,37,14.82134273
19,1.53,33.6,14.3534538
19,1.5,30.8,13.68888889
19,1.48,28.7,13.10262966
19,1.47,26.9,12.44851682
19,1.69,74.4,26.04950807
18,1.75,69.2,22.59591837
18,1.74,67.3,22.22882811
18,1.76,71.1,22.95325413
18,1.739,67.3,22.25440053
18,1.761,71.1,22.9271931
18,1.762,69.301,22.32172191
18,1.738,69.099,22.87558547
18,1.59,69.32,27.41980143
18,1.7,100,34.60207612
18,1.67,100,35.85643085
18,1.72,115,38.87236344
18,1.78,150,47.34250726
18,1.62,46,17.52781588
18,1.7,64,22.14532872
18,1.71,65,22.22906193
18,1.69,63,22.05805119
18,1.68,62,21.96712018
18,1.67,61,21.87242282
18,1.69,63.8,22.33815343
18,1.684,61.7,21.75709909
18,1.62,43.9,16.72763298
18,1.55,40,16.64932362
18,1.61,41.7,16.08734231
18,1.57,36.3,14.72676376
18,1.52,32.9,14.23995845
18,1.5,30.3,13.46666667
18,1.48,28.3,12.92001461
18,1.46,26.6,12.4788891
18,1.7,72.9,25.22491349
17,1.65,95,34.89439853
17,1.63,95,35.75595619
17,1.68,110,38.9739229
17,1.75,140,45.71428571
17,1.6,44,17.1875
17,1.69,61,21.3577956
17,1.7,62,21.4532872
17,1.68,60,21.2585034
17,1.67,59,21.1552942
17,1.65,58,21.30394858
17,1.638,60.3,22.47447302
17,1.628,59.1,22.29865559
17,1.63,45.2,17.01230758
17,1.62,44,16.76573693
17,1.6,38.9,15.1953125
17,1.54,34.1,14.37847866
17,1.51,31.2,13.68361037
17,1.49,29,13.06247466
17,1.47,27.3,12.63362488
16,1.6,90,35.15625
16,1.58,90,36.05191476
16,1.7,105,36.33217993
16,1.72,130,43.94267171
16,1.58,42,16.82422689
16,1.67,58,20.79672989
16,1.68,59,20.90419501
16,1.66,57,20.68515024
16,1.65,56,20.56932966
16,1.64,55,20.44913742
16,1.652,58.7,21.50889083
16,1.642,56.6,20.99278827
16,1.59,42.8,16.92971006
16,1.58,40.1,16.06313091
16,1.55,35.7,14.85952133
16,1.52,32.2,13.93698061
16,1.49,29.9,13.46786181
16,1.47,28,12.95756398
16,1.46,26.3,12.33814975
15,1.55,85,35.3798127
15,1.62,85,32.38835543
15,1.65,100,36.73094582
15,1.7,120,41.52249135
15,1.55,40,16.64932362
15,1.65,55,20.2020202
15,1.66,56,20.32225287
15,1.64,54,20.07733492
15,1.63,53,19.94805977
15,1.62,52,19.81405274
15,1.605,55.2,21.42836347
15,1.597,54,21.17307459
22,1.78,115,36.29592223
32,1.76,130.5,42.1293905
42,1.73,146.2,48.8489425
25,1.81,128.7,39.28451512
35,1.75,141.5,46.20408163
45,1.7,155.8,53.9100346
28,1.85,142,41.49013879
38,1.8,159.6,49.25925926
48,1.68,175,62.00396825
30,1.8,150,46.2962963
40,1.74,165.3,54.59770115
50,1.66,182.7,66.30134998
24,1.77,124.5,39.73953845
34,1.76,138.9,44.84116736
44,1.72,154,52.05516495
27,1.83,136.2,40.67007077
37,1.78,152.3,48.0684257
47,1.67,168.9,60.56151171
29,1.79,132.1,41.22842608
39,1.77,146.3,46.69794759
49,1.65,162.5,59.68778696
26,1.82,132,39.85025963
36,1.76,144,46.48760331
46,1.71,158.7,54.27310967
31,1.78,127.8,40.33581618
41,1.75,151,49.30612245
17,1.65,60.5,22.22222222
25,1.75,70.2,22.92244898
32,1.8,76.8,23.7037037
22,1.68,63.5,22.49858277
39,1.7,72.9,25.22491349
48,1.62,68.7,26.17741198
19,1.7,67.3,23.28719723
28,1.78,74.6,23.54500694
35,1.75,71.8,23.44489796
44,1.69,70.3,24.6139841
20,1.72,66,22.30935641
29,1.79,75.3,23.50113917
37,1.72,69.5,23.49242834
47,1.66,68,24.67702134
21,1.69,65.7,NA
31,1.76,72,NA
38,1.71,70.2,24.00738689
49,1.64,67.3,25.02230815
24,1.73,68.5,22.88750042
33,1.81,78.4,23.93089344
41,1.67,68.9,24.70508086
50,1.63,67,NA
23,1.71,67,22.91303307
30,1.77,73.5,23.46069137
36,1.74,70.8,23.38485929
46,1.68,69.2,NA
18,1.66,62.3,22.60850631
27,1.74,71.5,23.61606553
34,1.78,73.2,23.10314354
42,1.65,66.2,24.31588613
16,1.6,55,NA
26,1.72,68.5,23.15440779
37,1.76,73.2,23.63119835
47,1.66,63.7,23.11656264
18,1.68,62.8,22.25056689
29,1.79,71.4,NA
40,1.73,70,23.38868656
49,1.65,63.3,23.25068871
19,1.66,59.5,21.59239367
30,1.76,68,21.95247934
42,1.69,67.2,23.52858793
50,1.64,62.7,23.31201666
21,1.72,65.7,22.20795024
32,1.78,70.5,22.25097841
44,1.7,66.9,23.14878893
22,1.69,64.3,22.51321732
34,1.75,69.8,22.79183673
46,1.68,63.8,22.60487528
23,1.7,63.5,21.97231834
35,1.77,70.3,22.43927352
48,1.65,63.1,23.17722681
25,1.71,66.7,22.8104374
36,1.75,70.1,22.88979592
45,1.67,NA,22.76883359
27,1.74,68.2,22.52609328
38,1.78,71,22.40878677
16,1.62,50,19.05197378
26,1.67,55.5,19.90031912
36,1.7,57.8,20
46,1.73,NA,20.11427044
17,1.63,51.2,19.27057849
27,1.68,56,19.84126984
37,1.71,58.1,19.86936151
47,1.74,61,20.14797199
18,1.64,NA,19.51963117
28,1.69,56.7,19.85224607
38,1.72,59,19.94321255
48,1.75,62.3,20.34285714
19,1.65,NA,19.76124885
29,1.7,57.3,19.82698962
39,1.73,59.9,20.01403321
49,1.76,63.6,20.53202479
20,1.66,55,19.95935549
30,1.71,58.5,20.00615574
40,1.74,60.7,20.0488836
50,1.77,NA,20.71563089
21,1.67,56.2,20.15131414
31,1.72,59,19.94321255
41,1.75,61.5,20.08163265
22,1.68,57.5,20.37273243
32,1.73,60.8,20.3147449
42,1.76,NA,20.08006198
23,1.69,58.7,20.55250166
33,1.74,61.2,20.21403092
43,1.77,NAN,20.23684127
24,1.7,60,20.76124567
34,1.75,NA,20.17959184
44,1.78,NA,20.45196314
25,1.71,61.2,20.92951677
35,1.76,62.4,20.1446281
45,1.79,65.7,20.504978
16,1.65,65.5,24.05876951
26,1.7,75.6,26.15916955
36,1.75,85.8,28.01632653
46,1.8,95.9,29.59876543
17,1.67,68,24.38237298
27,1.72,78.2,26.43320714
37,1.77,88.3,28.18474895
47,1.82,98.4,29.70655718
18,1.69,70.5,24.68400966
28,1.74,80.8,26.68780552
38,1.79,90.9,28.36990106
48,1.84,101,29.83223062
19,1.7,73,25.25951557
29,1.76,83.3,26.89178719
39,1.81,93.5,28.54003236
49,1.86,104.6,30.23470921
20,1.72,75.6,25.5543537
30,1.78,85.7,27.04835248
40,1.83,96.1,28.69598973
50,1.88,107.2,30.33046627
21,1.74,78.1,25.79601004
31,1.8,88.2,27.22222222
41,1.85,98.7,28.8385683
22,1.76,80.7,26.05242769
32,1.82,90.6,27.35176911
42,1.87,101.3,28.96851497
23,1.78,83.3,26.29087236
33,1.84,93.1,27.49881853
43,1.89,104,29.11452647
24,1.8,85.8,26.48148148
34,1.86,95.7,27.66215747
44,1.91,106.9,29.30292481
25,1.82,88.4,26.68759812
35,1.88,98.5,27.86894522
45,1.93,109.9,29.50414776
